Time,Geothermal Plant,Solar Panel,Wind Turbine,Electrolysis Reactor,Hydrophonic Farm,Water Pump,Chemicals Lab,Electronics Factory,Glass Furnace,Steel Mill,Dry Ice Condenser,Ice Condenser,Elemental Quarry,Metal Mine,Engineering Lab,Hacker Array,Offworld Market,Patent Lab,Pleasure Dome,HQ
0:34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0:37,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0:46,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
1:43,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0
1:46,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0
1:52,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0,0,0,0
2:40,0,0,0,0,0,0,0,0,0,3,0,0,1,3,0,0,0,0,0,0
3:20,0,1,0,0,0,0,0,0,0,3,0,0,1,3,0,0,0,0,0,0
4:09,0,2,0,0,0,0,0,0,0,3,0,0,1,3,0,0,0,0,0,0
4:22,0,3,0,0,0,0,0,0,0,3,0,0,1,3,0,0,0,0,0,0
4:28,0,3,0,0,0,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0
5:11,0,3,0,0,0,0,0,0,0,5,0,0,1,3,0,0,0,0,0,0
5:12,0,3,0,0,0,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0
5:36,0,3,0,0,0,0,0,0,0,4,0,0,1,3,0,0,0,1,0,0
8:02,1,3,0,0,0,0,0,0,0,4,0,0,1,3,0,0,0,1,0,0
8:04,1,3,0,0,0,0,0,0,1,4,0,0,1,3,0,0,0,1,0,0
8:13,1,3,0,0,0,0,0,0,2,4,0,0,1,3,0,0,0,1,0,0
8:14,1,3,0,0,0,0,0,0,1,4,0,0,1,3,0,0,0,1,0,0
8:19,1,3,0,0,0,0,0,0,0,4,0,0,1,3,0,0,0,1,0,0
8:20,1,3,0,0,0,0,0,0,1,4,0,0,1,3,0,0,0,1,0,0
8:49,1,3,0,0,0,0,0,0,2,4,0,0,1,3,0,0,0,1,0,0
9:23,1,3,0,0,0,0,0,0,2,4,0,0,2,3,0,0,0,1,0,0
10:00,1,3,0,0,0,0,0,0,3,4,0,0,2,3,0,0,0,1,0,0
10:09,1,3,0,0,0,0,0,0,3,4,0,0,3,3,0,0,0,1,0,0
10:09,1,3,0,0,0,0,0,1,3,4,0,0,3,3,0,0,0,1,0,0
10:20,1,3,0,0,0,0,0,2,3,4,0,0,3,3,0,0,0,1,0,0
10:27,1,3,0,0,0,0,0,3,3,4,0,0,3,3,0,0,0,1,0,0
10:55,1,3,0,0,0,0,0,4,3,4,0,0,3,3,0,0,0,1,0,0
10:57,1,2,0,0,0,0,0,4,3,4,0,0,3,3,0,0,0,1,0,0
10:59,1,1,0,0,0,0,0,4,3,4,0,0,3,3,0,0,0,1,0,0
11:09,1,0,0,0,0,0,0,4,3,4,0,0,3,3,0,0,0,1,0,0
11:09,1,0,0,0,0,0,0,4,3,4,0,1,3,3,0,0,0,1,0,0
11:50,1,0,0,0,0,0,0,4,3,4,0,2,3,3,0,0,0,1,0,0
13:15,1,0,0,0,0,0,0,4,3,4,0,3,3,3,0,0,0,1,0,0
13:16,1,0,0,0,0,0,0,4,3,3,0,3,3,3,0,0,0,1,0,0
13:18,1,0,0,0,0,0,0,4,3,2,0,3,3,3,0,0,0,1,0,0
13:19,1,0,0,0,0,0,0,4,3,1,0,3,3,3,0,0,0,1,0,0
13:38,1,0,0,0,0,0,0,4,3,0,0,3,3,3,0,0,0,1,0,0
13:38,1,0,0,1,0,0,0,4,3,0,0,3,3,3,0,0,0,1,0,0
13:38,1,0,0,2,0,0,0,4,3,0,0,3,3,3,0,0,0,1,0,0
13:39,1,0,0,3,0,0,0,4,3,0,0,3,3,3,0,0,0,1,0,0
14:08,1,0,0,4,0,0,0,4,3,0,0,3,3,3,0,0,0,1,0,0
14:10,1,0,0,4,0,0,0,4,3,0,0,3,3,2,0,0,0,1,0,0
14:25,1,0,0,4,0,0,0,4,3,0,0,3,3,2,0,0,1,1,0,0
14:29,1,0,0,4,0,0,0,4,3,0,0,3,3,2,0,0,0,1,0,0
14:32,1,0,0,3,0,0,0,4,3,0,0,3,3,2,0,0,0,1,0,0
14:40,1,0,0,3,0,0,0,4,3,0,0,3,3,2,0,0,1,1,0,0
14:44,1,0,0,4,0,0,0,4,3,0,0,3,3,2,0,0,1,1,0,0
14:52,1,0,0,4,0,0,0,4,3,0,0,3,3,2,0,0,0,1,0,0
14:54,1,0,0,3,0,0,0,4,3,0,0,3,3,2,0,0,0,1,0,0
15:43,1,0,0,3,0,0,0,4,3,0,0,3,3,2,0,0,1,1,0,0
17:50,1,0,0,4,0,0,0,4,3,0,0,3,3,2,0,0,1,1,0,0
17:52,1,0,0,3,0,0,0,4,3,0,0,3,3,2,0,0,1,1,0,0
18:11,1,0,0,3,0,0,0,4,3,0,0,3,3,2,0,0,2,1,0,0
18:32,1,0,0,3,0,0,0,4,2,0,0,3,3,2,0,0,2,1,0,0
18:35,1,0,0,3,0,0,0,4,3,0,0,3,3,2,0,0,2,1,0,0
18:37,1,0,0,2,0,0,0,4,3,0,0,3,3,2,0,0,2,1,0,0
22:00,1,0,0,2,0,0,0,4,3,0,0,3,3,2,0,1,2,1,0,0
22:01,1,0,0,2,0,0,0,4,2,0,0,3,3,2,0,1,2,1,0,0
22:03,1,0,0,2,0,0,0,4,1,0,0,3,3,2,0,1,2,1,0,0
22:07,1,0,0,2,0,0,0,4,0,0,0,3,3,2,0,1,2,1,0,0
22:07,1,0,0,2,0,0,0,5,0,0,0,3,3,2,0,1,2,1,0,0
22:08,1,0,0,2,0,0,0,6,0,0,0,3,3,2,0,1,2,1,0,0
22:19,1,0,0,2,0,0,0,7,0,0,0,3,3,2,0,1,2,1,0,0
22:22,1,0,0,2,0,0,0,7,0,0,0,3,3,2,0,1,2,0,0,0
