Time,Player,Geothermal Plant,Solar Panel,Wind Turbine,Electrolysis Reactor,Hydroponic Farm,Water Pump,Chemicals Lab,Electronics Factory,Glass Furnace,Steel Mill,Dry Ice Condenser,Ice Condenser,Elemental Quarry,Metal Mine,Engineering Lab,Hacker Array,Offworld Market,Patent Lab,Pleasure Dome,HQ
0:00,Mr. Sabotage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0:00,Ms. Launch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0:00,Ms. Production,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0:00,Totakeke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0:03,Totakeke,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0:04,Mr. Sabotage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0:06,Mr. Sabotage,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0:06,Totakeke,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0:07,Totakeke,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1
0:16,Mr. Sabotage,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0:16,Ms. Launch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0:17,Ms. Launch,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0:17,Ms. Production,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0:19,Mr. Sabotage,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0:19,Ms. Production,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0:19,Ms. Production,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0:21,Ms. Production,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0:36,Ms. Launch,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0:36,Ms. Launch,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1:07,Ms. Production,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1
1:07,Totakeke,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2
1:13,Totakeke,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,2
1:14,Totakeke,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,2
1:34,Totakeke,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,2
1:37,Totakeke,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,2
1:39,Mr. Sabotage,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1:39,Ms. Launch,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
2:34,Totakeke,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,2
2:48,Totakeke,0,1,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,2
3:05,Totakeke,0,1,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,2
3:06,Mr. Sabotage,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
3:18,Ms. Production,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2
3:18,Totakeke,0,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,2
3:19,Ms. Launch,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2
3:33,Ms. Launch,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,2
3:40,Ms. Production,0,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,2
3:47,Totakeke,0,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3
3:54,Totakeke,0,1,0,0,0,0,0,0,0,3,0,0,1,3,0,0,0,0,0,3
3:58,Ms. Production,0,1,0,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,2
3:59,Ms. Launch,0,1,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,2
4:01,Totakeke,0,1,0,0,0,0,0,0,1,3,0,0,1,3,0,0,0,0,0,3
4:02,Ms. Production,0,1,0,1,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,2
4:10,Ms. Launch,0,1,0,1,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,2
4:12,Ms. Production,0,1,0,1,0,2,0,0,0,1,0,0,1,2,0,0,0,0,0,2
4:13,Totakeke,0,1,0,0,0,0,0,0,2,3,0,0,1,3,0,0,0,0,0,3
4:13,Totakeke,0,1,0,0,0,0,0,0,3,3,0,0,1,3,0,0,0,0,0,3
4:32,Ms. Production,0,1,0,2,0,2,0,0,0,1,0,0,1,2,0,0,0,0,0,2
4:32,Totakeke,0,1,0,0,0,0,0,0,3,3,0,0,2,3,0,0,0,0,0,3
4:57,Mr. Sabotage,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
5:02,Mr. Sabotage,0,0,1,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2
5:05,Ms. Launch,0,1,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,2
5:06,Ms. Launch,0,1,1,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,2
5:15,Totakeke,0,2,0,0,0,0,0,0,3,3,0,0,2,3,0,0,0,0,0,3
5:26,Ms. Production,0,1,1,2,0,2,0,0,0,1,0,0,1,2,0,0,0,0,0,2
5:36,Mr. Sabotage,0,0,1,1,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,2
5:42,Mr. Sabotage,0,0,1,1,1,0,0,1,0,2,0,0,1,1,0,0,0,0,0,2
5:42,Totakeke,0,2,0,0,0,0,0,0,3,3,0,0,2,2,0,0,0,0,0,3
5:51,Totakeke,0,3,0,0,0,0,0,0,3,3,0,0,2,2,0,0,0,0,0,3
6:21,Totakeke,0,3,0,0,0,0,0,0,3,3,0,0,2,3,0,0,0,0,0,3
6:35,Totakeke,0,3,0,0,0,0,0,0,3,3,0,0,2,3,0,0,0,0,0,4
6:38,Ms. Production,0,1,1,2,0,2,0,0,0,1,0,0,1,2,0,0,0,0,0,3
6:39,Totakeke,0,3,0,0,0,0,0,0,3,3,0,0,3,3,0,0,0,0,0,4
6:43,Ms. Production,0,1,1,2,0,2,1,0,0,1,0,0,1,2,0,0,0,0,0,3
6:47,Ms. Production,0,1,1,3,0,2,1,0,0,1,0,0,1,2,0,0,0,0,0,3
6:56,Ms. Production,0,1,1,3,0,3,1,0,0,1,0,0,1,2,0,0,0,0,0,3
6:58,Ms. Production,0,1,2,3,0,3,1,0,0,1,0,0,1,2,0,0,0,0,0,3
7:10,Totakeke,0,3,0,0,0,0,0,0,3,3,0,0,3,3,0,0,0,1,0,4
7:24,Mr. Sabotage,0,0,1,1,1,0,0,2,0,2,0,0,1,1,0,0,0,0,0,2
7:36,Ms. Production,0,1,2,3,0,3,0,0,0,1,0,0,1,2,0,0,0,0,0,3
7:37,Ms. Production,0,1,2,3,0,3,0,0,0,1,0,0,1,2,0,0,0,0,1,3
7:39,Totakeke,0,3,0,0,0,0,0,0,3,3,0,0,4,3,0,0,0,1,0,4
7:39,Totakeke,0,3,0,0,0,0,0,0,3,3,0,0,5,3,0,0,0,1,0,4
7:52,Totakeke,0,3,0,0,0,0,1,0,3,3,0,0,5,3,0,0,0,1,0,4
8:00,Ms. Production,0,1,2,3,0,3,1,0,0,1,0,0,1,2,0,0,0,0,1,3
8:11,Totakeke,0,3,0,0,0,0,1,0,3,3,0,0,5,3,0,0,0,1,0,5
9:06,Totakeke,0,4,0,0,0,0,1,0,3,3,0,0,5,3,0,0,0,1,0,5
9:27,Totakeke,0,4,0,0,0,0,1,1,3,3,0,0,5,3,0,0,0,1,0,5
9:27,Totakeke,0,4,0,0,0,0,1,2,3,3,0,0,5,3,0,0,0,1,0,5
9:28,Totakeke,0,4,0,0,0,0,1,3,3,3,0,0,5,3,0,0,0,1,0,5
9:30,Ms. Production,0,1,2,3,0,3,1,0,0,1,0,0,1,2,0,0,0,0,1,4
9:30,Totakeke,0,4,0,0,0,0,1,4,3,3,0,0,5,3,0,0,0,1,0,5
9:35,Ms. Production,0,1,2,3,0,3,1,0,0,2,0,0,1,2,0,0,0,0,1,4
9:38,Ms. Production,0,1,2,3,0,3,1,0,0,2,0,0,2,2,0,0,0,0,1,4
9:42,Mr. Sabotage,0,0,2,1,1,0,0,2,0,2,0,0,1,1,0,0,0,0,0,2
9:42,Mr. Sabotage,0,0,2,1,1,0,0,2,0,2,0,0,1,1,0,0,0,0,0,3
9:46,Ms. Production,0,1,2,3,0,3,2,0,0,2,0,0,2,2,0,0,0,0,1,4
9:48,Mr. Sabotage,0,0,2,1,1,1,0,2,0,2,0,0,1,1,0,0,0,0,0,3
9:54,Ms. Production,0,2,2,3,0,3,2,0,0,2,0,0,2,2,0,0,0,0,1,4
9:56,Ms. Production,0,2,2,3,1,3,2,0,0,2,0,0,2,2,0,0,0,0,1,4
10:03,Mr. Sabotage,0,0,2,1,2,1,0,2,0,2,0,0,1,1,0,0,0,0,0,3
10:24,Ms. Launch,0,1,1,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,3
10:25,Ms. Launch,0,1,1,1,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,3
10:27,Ms. Launch,0,1,1,1,0,2,0,0,0,0,0,0,3,1,0,0,0,0,0,3
10:27,Totakeke,0,3,0,0,0,0,1,4,3,3,0,0,5,3,0,0,0,1,0,5
10:28,Totakeke,0,3,0,0,0,1,1,4,3,3,0,0,5,3,0,0,0,1,0,5
10:33,Ms. Production,0,2,2,3,1,4,2,0,0,2,0,0,2,2,0,0,0,0,1,4
10:35,Ms. Launch,0,1,1,2,0,2,0,0,0,0,0,0,3,1,0,0,0,0,0,3
10:38,Totakeke,0,3,0,0,0,0,1,4,3,3,0,0,5,3,0,0,0,1,0,5
10:40,Totakeke,0,2,0,0,0,0,1,4,3,3,0,0,5,3,0,0,0,1,0,5
10:42,Totakeke,0,2,0,0,0,1,1,4,3,3,0,0,5,3,0,0,0,1,0,5
10:46,Mr. Sabotage,0,0,2,1,2,1,0,2,0,2,0,0,1,1,0,1,0,0,0,3
10:49,Totakeke,0,2,0,0,0,1,1,4,3,3,0,0,5,3,0,0,1,1,0,5
11:00,Totakeke,0,2,0,0,0,1,1,4,3,3,0,0,5,2,0,0,1,1,0,5
11:01,Totakeke,0,2,0,0,0,1,1,4,3,3,0,0,5,1,0,0,1,1,0,5
11:05,Totakeke,0,2,0,0,1,1,1,4,3,3,0,0,5,1,0,0,1,1,0,5
11:06,Totakeke,0,2,0,0,2,1,1,4,3,3,0,0,5,1,0,0,1,1,0,5
11:10,Totakeke,0,2,0,0,3,1,1,4,3,3,0,0,5,1,0,0,1,1,0,5
11:16,Ms. Launch,0,1,1,1,0,2,0,0,0,0,0,0,3,1,0,0,0,0,0,3
11:17,Ms. Launch,0,1,1,1,0,2,0,0,0,0,0,0,3,1,0,0,0,0,1,3
11:20,Totakeke,0,2,0,0,3,2,1,4,3,3,0,0,5,1,0,0,1,1,0,5
11:44,Totakeke,0,2,0,0,3,2,1,4,3,3,0,0,4,1,0,0,1,1,0,5
11:50,Totakeke,0,2,0,0,3,2,2,4,3,3,0,0,4,1,0,0,1,1,0,5
12:27,Ms. Production,0,2,2,3,1,4,2,0,0,2,0,0,2,2,0,0,0,0,1,5
12:31,Ms. Production,0,2,2,3,2,4,2,0,0,2,0,0,2,2,0,0,0,0,1,5
12:31,Ms. Production,0,2,2,3,2,4,2,0,0,3,0,0,2,2,0,0,0,0,1,5
12:39,Ms. Production,0,2,2,3,2,4,2,0,1,3,0,0,2,2,0,0,0,0,1,5
12:47,Ms. Production,0,2,2,3,2,4,2,0,1,3,0,0,2,3,0,0,0,0,1,5
12:57,Ms. Production,0,3,2,3,2,4,2,0,1,3,0,0,2,3,0,0,0,0,1,5
12:57,Ms. Production,0,3,2,3,2,4,2,0,1,4,0,0,2,3,0,0,0,0,1,5
13:12,Mr. Sabotage,0,0,2,1,2,1,0,2,0,2,0,0,1,1,0,1,0,0,0,4
13:14,Mr. Sabotage,0,0,2,1,2,1,0,2,0,2,0,0,1,2,0,1,0,0,0,4
13:17,Mr. Sabotage,0,0,3,1,2,1,0,2,0,2,0,0,1,2,0,1,0,0,0,4
13:35,Mr. Sabotage,0,0,3,1,2,1,0,2,0,3,0,0,1,2,0,1,0,0,0,4
13:50,Ms. Launch,0,1,1,1,0,2,0,0,0,0,0,0,3,1,0,0,0,0,1,4
13:52,Ms. Launch,0,1,1,2,0,2,0,0,0,0,0,0,3,1,0,0,0,0,1,4
13:52,Ms. Launch,0,1,1,2,0,2,0,0,0,1,0,0,3,1,0,0,0,0,1,4
13:53,Mr. Sabotage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:53,Ms. Launch,0,1,1,2,0,2,0,0,0,1,0,0,3,2,0,0,0,0,1,4
13:53,Ms. Launch,0,1,1,2,0,3,0,0,0,1,0,0,3,2,0,0,0,0,1,4
13:53,Totakeke,0,2,3,1,5,3,2,6,3,6,0,0,5,3,0,1,1,1,0,9
13:57,Ms. Production,0,3,2,4,2,4,2,0,1,4,0,0,2,3,0,0,0,0,1,5
14:34,Totakeke,0,2,3,1,5,3,2,6,3,6,0,0,5,3,0,1,1,1,0,10
14:35,Totakeke,0,2,3,1,5,3,3,6,3,6,0,0,5,3,0,1,1,1,0,10
14:36,Ms. Production,0,3,2,4,2,4,1,0,1,4,0,0,2,3,0,0,0,0,1,5
14:36,Totakeke,0,2,3,1,5,3,4,6,3,6,0,0,5,3,0,1,1,1,0,10
14:37,Ms. Production,0,3,2,4,2,4,1,0,1,4,0,0,2,3,0,0,1,0,1,5
14:43,Totakeke,0,2,3,2,5,3,4,6,3,6,0,0,5,3,0,1,1,1,0,10
14:43,Totakeke,0,2,3,3,5,3,4,6,3,6,0,0,5,3,0,1,1,1,0,10
14:44,Totakeke,0,2,3,4,5,3,4,6,3,6,0,0,5,3,0,1,1,1,0,10
14:58,Ms. Launch,0,1,2,2,0,3,0,0,0,1,0,0,3,2,0,0,0,0,1,4
15:20,Ms. Production,0,3,2,4,2,4,0,0,1,4,0,0,2,3,0,0,1,0,1,5
15:21,Ms. Production,0,3,2,4,2,4,0,0,1,4,0,0,2,3,0,0,2,0,1,5
15:40,Ms. Launch,0,2,2,2,0,3,0,0,0,1,0,0,3,2,0,0,0,0,1,4
15:40,Ms. Launch,0,2,2,2,0,3,0,0,0,1,0,0,3,2,0,0,0,0,1,5
15:45,Ms. Launch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15:45,Totakeke,0,4,5,6,5,6,4,6,3,7,0,0,8,5,0,1,1,1,1,15
15:55,Totakeke,0,4,5,7,5,6,4,6,3,7,0,0,8,5,0,1,1,1,1,15
15:57,Totakeke,0,4,5,8,5,6,4,6,3,7,0,0,8,5,0,1,1,1,1,15
17:22,Ms. Production,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:22,Totakeke,0,7,7,12,7,10,4,6,4,11,0,0,10,8,0,1,3,1,2,20
